Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2019-12-27,2019,12,27,Friday,51,2019-51,67.51,67.96,66.51,66.64,955400,66.64,-0.012008859825676566,65.85642857142857,67.82560000000001
2019-12-30,2019,12,30,Monday,52,2019-52,66.56,67.18,65.52,66.79,1162700,66.79,0.0022509232781027233,65.91714285714286,67.8208
2019-12-31,2019,12,31,Tuesday,52,2019-52,66.38,68.18,66.31,68.04,1351400,68.04,0.018715376296834174,66.16499999999999,67.86
2020-01-02,2020,1,2,Thursday,00,2020-00,68.8,69.24,68.02,68.72,1315500,68.72,0.009994125455994762,66.53642857142857,67.919
2020-01-03,2020,1,3,Friday,00,2020-00,67.62,68.68,67.1,67.28,1127900,67.28,-0.02095463352483795,66.87857142857142,68.0246
2020-01-06,2020,1,6,Monday,01,2020-01,66.63,70.5,65.81,70.32,3151600,70.32,0.04518431882705087,67.36285714285715,68.18979999999999
2020-01-07,2020,1,7,Tuesday,01,2020-01,70.29,72.84,69.37,71.9,6985400,71.9,0.022468740584635993,67.75928571428571,68.3374
2020-01-08,2020,1,8,Wednesday,01,2020-01,71.81,73.29,71.03,72.55,2482300,72.55,0.009040354827321462,68.215,68.5194
2020-01-09,2020,1,9,Thursday,01,2020-01,73.99,74.0,71.35,72.62,2772000,72.62,0.0009648475793209155,68.57357142857143,68.64059999999999
2020-01-10,2020,1,10,Friday,01,2020-01,73.08,73.8,72.25,73.09,1655100,73.09,0.006471957773792836,68.92428571428572,68.79260000000001
2020-01-13,2020,1,13,Monday,02,2020-02,73.89,75.58,73.8,74.03,3347100,74.03,0.012860890525437707,69.43142857142857,68.8732
2020-01-14,2020,1,14,Tuesday,02,2020-02,74.32,75.11,72.26,73.16,1909500,73.16,-0.011751926672066926,69.93214285714286,68.93860000000001
2020-01-15,2020,1,15,Wednesday,02,2020-02,73.28,77.78,73.2,76.94,3963500,76.94,0.05166755863975703,70.68071428571429,69.0696
2020-01-16,2020,1,16,Thursday,02,2020-02,78.0,78.79,75.11,76.11,2998300,76.11,-0.010787650178290198,71.29928571428572,69.18939999999999
2020-01-17,2020,1,17,Friday,02,2020-02,76.66,76.9,75.49,75.56,1357400,75.56,-0.007226422905625474,71.93642857142856,69.3628
2020-01-21,2020,1,21,Tuesday,03,2020-03,75.56,77.12,74.32,76.73,1606700,76.73,0.015484460510107212,72.64642857142857,69.5608
2020-01-22,2020,1,22,Wednesday,03,2020-03,77.07,77.11,75.46,75.54,1501600,75.54,-0.01550895854742218,73.18214285714285,69.7354
2020-01-23,2020,1,23,Thursday,03,2020-03,75.67,75.97,74.21,74.47,1279000,74.47,-0.014164676752132288,73.59285714285714,69.8278
2020-01-24,2020,1,24,Friday,03,2020-03,74.97,76.18,72.38,73.0,1660200,73.0,-0.01973950848136219,74.00142857142858,69.92
2020-01-27,2020,1,27,Monday,04,2020-04,71.33,72.13,70.32,70.44,1750700,70.44,-0.035068459706763644,74.00999999999999,69.9688
2020-01-28,2020,1,28,Tuesday,04,2020-04,71.0,72.48,70.26,71.51,1598200,71.51,0.015190227963354674,73.98214285714286,70.0388
2020-01-29,2020,1,29,Wednesday,04,2020-04,72.51,74.14,71.21,73.58,1373400,73.58,0.02894699528718725,74.05571428571429,70.15559999999999
2020-01-30,2020,1,30,Thursday,04,2020-04,73.1,74.8,72.55,74.54,1425400,74.54,0.013047010880441245,74.19285714285715,70.2462
2020-01-31,2020,1,31,Friday,04,2020-04,74.27,76.67,73.3,76.3,2521700,76.3,0.023611512135947033,74.42214285714286,70.37060000000001
2020-02-03,2020,2,3,Monday,05,2020-05,77.69,88.94,77.51,87.66,12941300,87.66,0.14888597845331075,75.39571428571428,70.731
2020-02-04,2020,2,4,Tuesday,05,2020-05,91.04,93.3,83.5,85.79,10611000,85.79,-0.021332451157429433,76.29785714285715,71.027
2020-02-05,2020,2,5,Wednesday,05,2020-05,85.77,90.97,83.75,86.99,5126800,86.99,0.013987608525890538,77.01571428571428,71.36840000000001
2020-02-06,2020,2,6,Thursday,05,2020-05,87.0,89.44,85.26,87.26,2410800,87.26,0.0031038542256751622,77.81214285714286,71.6504
2020-02-07,2020,2,7,Friday,05,2020-05,87.23,90.6,86.81,88.64,2636600,88.64,0.015814774462915127,78.74642857142858,71.93220000000001
2020-02-10,2020,2,10,Monday,06,2020-06,89.09,89.98,86.91,89.67,2071600,89.67,0.01162002240962523,79.6707142857143,72.22240000000001
2020-02-11,2020,2,11,Tuesday,06,2020-06,90.0,90.5,87.93,88.68,2731900,88.68,-0.011040458168676381,80.60928571428573,72.51440000000001
2020-02-12,2020,2,12,Wednesday,06,2020-06,88.66,89.5,86.52,88.28,1671100,88.28,-0.004510617100838665,81.5957142857143,72.79
2020-02-13,2020,2,13,Thursday,06,2020-06,87.61,91.93,87.0,89.86,3406400,89.86,0.017897619538993714,82.8,73.20859999999999
2020-02-14,2020,2,14,Friday,06,2020-06,90.88,91.71,89.81,90.95,2295000,90.95,0.01212993913295235,84.265,73.6272
2020-02-18,2020,2,18,Tuesday,07,2020-07,93.02,98.14,92.4,96.39,5608200,96.39,0.05981311296252212,86.04214285714286,74.1558
2020-02-19,2020,2,19,Wednesday,07,2020-07,100.32,105.08,99.75,103.93,7793800,103.93,0.07822389213892955,88.21000000000001,74.841
2020-02-20,2020,2,20,Thursday,07,2020-07,104.0,110.75,101.43,105.29,11293200,105.29,0.01308573661462642,90.40642857142856,75.692
2020-02-21,2020,2,21,Friday,07,2020-07,104.03,104.29,98.09,101.76,5519200,101.76,-0.03352643886981199,92.22500000000001,76.4084
2020-02-24,2020,2,24,Monday,08,2020-08,97.8,110.0,97.02,105.01,12172800,105.01,0.0319378924112943,93.46428571428574,77.2172
2020-02-25,2020,2,25,Tuesday,08,2020-08,108.52,111.8,104.47,107.08,13425900,107.08,0.0197124050348918,94.985,78.08840000000001
2020-02-26,2020,2,26,Wednesday,08,2020-08,109.94,111.3,105.6,106.88,6867500,106.88,-0.0018678051383700378,96.4057142857143,78.9762
2020-02-27,2020,2,27,Thursday,08,2020-08,109.43,118.0,107.6,113.55,13511800,113.55,0.062406492980392914,98.28357142857143,79.9764
2020-02-28,2020,2,28,Friday,08,2020-08,121.07,121.93,97.37,105.0,21617100,105.0,-0.07529725074389115,99.45214285714287,80.74940000000001
2020-03-02,2020,3,2,Monday,09,2020-09,109.35,114.5,102.5,113.11,10157400,113.11,0.07723810105096729,101.12642857142858,81.68820000000001
2020-03-03,2020,3,3,Tuesday,09,2020-09,114.55,119.2,112.11,117.47,11033700,117.47,0.038546552796610456,103.18285714285715,82.68560000000001
2020-03-04,2020,3,4,Wednesday,09,2020-09,118.51,119.97,113.11,116.8,12102600,116.8,-0.005703568247066859,105.22,83.65799999999999
2020-03-05,2020,3,5,Thursday,09,2020-09,110.25,129.83,110.0,125.0,28149400,125.0,0.07020545148965884,107.73,84.81939999999999
2020-03-06,2020,3,6,Friday,09,2020-09,119.65,122.0,107.0,114.32,22975700,114.32,-0.08544000244140626,109.39928571428571,85.78280000000001
2020-03-09,2020,3,9,Monday,10,2020-10,105.0,116.5,100.88,113.75,14571300,113.75,-0.004986001542563234,110.6392857142857,86.7286
2020-03-10,2020,3,10,Tuesday,10,2020-10,113.8,113.8,105.0,108.49,10244000,108.49,-0.04624177702180632,110.965,87.5494
2020-03-11,2020,3,11,Wednesday,10,2020-10,108.41,113.99,107.0,110.3,12576700,110.3,0.016683613454035573,111.32285714285715,88.4226
2020-03-12,2020,3,12,Thursday,10,2020-10,106.25,113.87,104.39,109.47,12097900,109.47,-0.007524948396104847,111.87357142857141,89.27619999999999
2020-03-13,2020,3,13,Friday,10,2020-10,113.0,113.8,104.16,107.47,9233500,107.47,-0.018269845416076902,112.0492857142857,90.06479999999999
2020-03-16,2020,3,16,Monday,11,2020-11,105.0,119.87,103.2,107.86,17210700,107.86,0.003628913978027448,112.105,90.8476
2020-03-17,2020,3,17,Tuesday,11,2020-11,107.33,113.83,102.0,111.1,18721500,111.1,0.030038919390276586,112.40642857142858,91.72399999999999
2020-03-18,2020,3,18,Wednesday,11,2020-11,111.0,119.0,108.85,118.71,13594300,118.71,0.06849685611943723,112.77499999999999,92.6918
2020-03-19,2020,3,19,Thursday,11,2020-11,122.95,132.23,119.1,123.77,16248400,123.77,0.04262486393410825,114.11571428571428,93.7292
2020-03-20,2020,3,20,Friday,11,2020-11,129.0,135.98,124.0,130.55,13872600,130.55,0.05477907887679678,115.36142857142856,94.8892
2020-03-23,2020,3,23,Monday,12,2020-12,142.0,164.94,137.25,159.56,27681500,159.56,0.22221366395016195,118.36785714285713,96.62799999999999
2020-03-24,2020,3,24,Tuesday,12,2020-12,154.0,155.0,133.88,135.18,22401300,135.18,-0.15279521970323207,119.68071428571429,97.86980000000001
2020-03-25,2020,3,25,Wednesday,12,2020-12,140.1,149.0,136.2,138.11,14743000,138.11,0.02167486383578754,120.61714285714287,99.1514
2020-03-26,2020,3,26,Thursday,12,2020-12,140.51,146.65,138.2,141.15,9252700,141.15,0.022011391446659312,122.53357142857143,100.51119999999999
2020-03-27,2020,3,27,Friday,12,2020-12,145.7,154.97,145.6,151.7,13271900,151.7,0.07474320586577488,125.24428571428572,102.00640000000001
2020-03-30,2020,3,30,Monday,13,2020-13,160.76,161.69,147.2,150.88,15762200,150.88,-0.005405353209792407,128.27214285714285,103.5018
2020-03-31,2020,3,31,Tuesday,13,2020-13,147.02,149.79,143.36,146.12,10023700,146.12,-0.031548313968587594,130.8307142857143,104.91300000000001
2020-04-01,2020,4,1,Wednesday,13,2020-13,144.5,144.6,135.18,137.0,11453300,137.0,-0.062414422542741765,132.79714285714286,106.11840000000001
2020-04-02,2020,4,2,Thursday,13,2020-13,125.3,133.49,114.5,121.93,27313800,121.93,-0.10999999777243952,133.83,107.04619999999998
2020-04-03,2020,4,3,Friday,13,2020-13,124.3,128.48,120.11,128.2,12238100,128.2,0.05142291993253001,135.28285714285715,108.12080000000002
2020-04-06,2020,4,6,Monday,14,2020-14,113.63,125.18,108.53,122.94,25378900,122.94,-0.04102959931394956,136.12857142857143,109.1196
2020-04-07,2020,4,7,Tuesday,14,2020-14,118.0,118.44,109.57,113.75,20166200,113.75,-0.07475192987560131,135.7742857142857,109.9858
2020-04-08,2020,4,8,Wednesday,14,2020-14,115.02,125.88,112.5,117.81,26243300,117.81,0.035692286229395576,135.34857142857143,110.9118
2020-04-09,2020,4,9,Thursday,14,2020-14,117.8,125.5,114.0,124.51,15513000,124.51,0.056871273376475795,134.91714285714286,111.93039999999999
2020-04-13,2020,4,13,Monday,15,2020-15,127.0,136.86,125.6,135.92,15411700,135.92,0.0916391923295512,133.22857142857143,113.15799999999999
2020-04-14,2020,4,14,Tuesday,15,2020-15,141.07,145.2,139.01,141.89,11679900,141.89,0.0439229053938226,133.70785714285714,114.46979999999999
2020-04-15,2020,4,15,Wednesday,15,2020-15,141.71,152.57,140.0,151.56,14193300,151.56,0.06815137226401857,134.66857142857143,115.74779999999998
2020-04-16,2020,4,16,Thursday,15,2020-15,149.92,154.25,146.8,150.26,15138200,150.26,-0.008577481345334759,135.3192857142857,117.0372
2020-04-17,2020,4,17,Friday,15,2020-15,147.91,153.79,144.03,150.06,11328400,150.06,-0.0013310059600267765,135.20214285714286,118.29860000000001
2020-04-20,2020,4,20,Monday,16,2020-16,153.3,155.0,148.25,148.99,11218700,148.99,-0.007130428380900722,135.06714285714284,119.5332
2020-04-21,2020,4,21,Tuesday,16,2020-16,151.42,154.75,138.36,143.27,9709100,143.27,-0.03839184515612071,134.86357142857142,120.6258
2020-04-22,2020,4,22,Wednesday,16,2020-16,147.1,152.28,145.1,150.25,6520700,150.25,0.048719170233742615,135.81,121.8374
2020-04-23,2020,4,23,Thursday,16,2020-16,154.01,169.75,153.49,169.09,22159800,169.09,0.12539099060160153,139.17857142857142,123.4456
2020-04-24,2020,4,24,Friday,16,2020-16,177.15,181.5,158.3,158.8,43814100,158.8,-0.06085512750009425,141.36428571428573,124.85600000000001
2020-04-27,2020,4,27,Monday,17,2020-17,156.59,167.85,155.0,164.6,19783700,164.6,0.03652394798674785,144.34,126.35079999999999
2020-04-28,2020,4,28,Tuesday,17,2020-17,165.0,166.0,155.25,156.72,13477800,156.72,-0.04787366093933698,147.40928571428572,127.66619999999999
2020-04-29,2020,4,29,Wednesday,17,2020-17,147.98,151.0,143.38,146.48,22033300,146.48,-0.0653394934494892,149.45714285714286,128.668
2020-04-30,2020,4,30,Thursday,17,2020-17,139.99,143.8,133.68,135.17,16682300,135.17,-0.07721189164717734,150.21857142857144,129.2928
2020-05-01,2020,5,1,Friday,17,2020-17,136.0,141.63,132.67,138.56,13807000,138.56,0.02507952530569213,150.40714285714284,129.9582
2020-05-04,2020,5,4,Monday,18,2020-18,140.77,144.98,140.45,143.44,9184700,143.44,0.03521943539836503,150.51785714285714,130.7918
2020-05-05,2020,5,5,Tuesday,18,2020-18,144.43,148.44,140.86,144.82,7376300,144.82,0.009620781227860142,150.0364285714286,131.588
2020-05-06,2020,5,6,Wednesday,18,2020-18,145.47,150.74,144.09,149.59,6031100,149.59,0.032937362052419816,149.98857142857145,132.4382
2020-05-07,2020,5,7,Thursday,18,2020-18,154.84,162.0,154.04,157.8,8388900,157.8,0.054883394042757994,150.54142857142855,133.4566
2020-05-08,2020,5,8,Friday,18,2020-18,160.0,161.16,152.71,155.4,7071800,155.4,-0.015209183199358045,150.99928571428572,134.2936
2020-05-11,2020,5,11,Monday,19,2020-19,159.43,168.0,158.0,166.48,10142700,166.48,0.07129988588310598,152.65714285714287,135.5232
2020-05-12,2020,5,12,Tuesday,19,2020-19,168.0,168.23,160.05,161.04,7102600,161.04,-0.03267661329298299,153.42785714285716,136.4818
2020-05-13,2020,5,13,Wednesday,19,2020-19,163.61,171.5,159.17,167.14,11081300,167.14,0.0378788273586006,153.28857142857143,137.47519999999997
2020-05-14,2020,5,14,Thursday,19,2020-19,168.26,170.8,162.89,167.91,6730500,167.91,0.004606941936536879,153.93928571428572,138.4974
2020-05-15,2020,5,15,Friday,19,2020-19,166.75,175.44,166.56,174.83,8540500,174.83,0.04121254254076878,154.67000000000002,139.49400000000003
2020-05-18,2020,5,18,Monday,20,2020-20,170.03,173.44,162.64,164.69,9608300,164.69,-0.05799919512354135,155.2392857142857,140.5014
2020-05-19,2020,5,19,Tuesday,20,2020-20,167.0,173.86,166.21,173.68,8485500,173.68,0.05458734653655428,157.18214285714288,141.7
2020-05-20,2020,5,20,Wednesday,20,2020-20,173.53,175.64,170.53,175.48,6910000,175.48,0.010363905617603253,160.0614285714286,143.03979999999999
2020-05-21,2020,5,21,Thursday,20,2020-20,175.96,177.8,168.36,172.03,5525300,172.03,-0.019660343242764,162.45214285714286,144.27439999999999
2020-05-22,2020,5,22,Friday,20,2020-20,171.86,175.89,170.2,171.06,4302200,171.06,-0.005638558551334882,164.42499999999998,145.5062
2020-05-26,2020,5,26,Tuesday,21,2020-21,169.1,169.69,163.12,164.0,6689700,164.0,-0.04127205459695782,165.79500000000002,146.6368
2020-05-27,2020,5,27,Wednesday,21,2020-21,158.01,162.22,149.16,161.97,10076700,161.97,-0.012378041337176016,166.67928571428573,147.719
2020-05-28,2020,5,28,Thursday,21,2020-21,159.23,169.4,159.2,163.55,6386800,163.55,0.009754904112779128,167.08999999999997,148.768
2020-05-29,2020,5,29,Friday,21,2020-21,168.0,179.99,167.86,179.48,15219600,179.48,0.09740135969755981,168.80999999999997,149.9834
2020-06-01,2020,6,1,Monday,22,2020-22,183.18,205.87,183.0,204.15,24394400,204.15,0.13745263403279662,171.50071428571428,151.59099999999998
2020-06-02,2020,6,2,Tuesday,22,2020-22,210.25,212.69,197.32,208.08,36853400,208.08,0.019250590507306375,174.86071428571427,153.1416
2020-06-03,2020,6,3,Wednesday,22,2020-22,211.7,224.46,202.32,223.87,32390100,223.87,0.07588424234517799,178.91285714285712,154.42780000000002
2020-06-04,2020,6,4,Thursday,22,2020-22,221.0,223.0,207.6,210.35,20212600,210.35,-0.060392144139703396,181.94428571428574,155.9312
2020-06-05,2020,6,5,Friday,22,2020-22,200.11,208.94,196.1,207.6,16298700,207.6,-0.013073448634209672,184.28500000000003,157.321
2020-06-08,2020,6,8,Monday,23,2020-23,204.35,211.44,198.66,209.83,10457500,209.83,0.010741790279269692,187.5092857142857,158.6946
2020-06-09,2020,6,9,Tuesday,23,2020-23,209.83,210.59,202.93,205.43,7521800,205.43,-0.020969399594325533,189.77714285714282,159.7692
2020-06-10,2020,6,10,Wednesday,23,2020-23,208.89,221.53,208.26,221.02,12241100,221.02,0.07588965658624414,193.03,161.172
2020-06-11,2020,6,11,Thursday,23,2020-23,219.18,232.0,218.5,222.07,17615800,222.07,0.004750715009775419,196.6042857142857,162.69099999999997
2020-06-12,2020,6,12,Friday,23,2020-23,224.79,231.45,216.75,219.52,8780400,219.52,-0.011482879126647916,200.06571428571428,164.3414
2020-06-15,2020,6,15,Monday,24,2020-24,227.84,239.59,226.38,239.02,13959100,239.02,0.08883017319823505,205.42428571428573,166.6832
2020-06-16,2020,6,16,Tuesday,24,2020-24,235.99,243.5,231.82,242.56,11333300,242.56,0.01481044775690643,211.18071428571426,168.9704
2020-06-17,2020,6,17,Wednesday,24,2020-24,243.18,243.88,235.12,236.76,11704300,236.76,-0.023911622320810455,216.41000000000003,171.2468
2020-06-18,2020,6,18,Thursday,24,2020-24,240.39,242.61,238.22,241.57,9340900,241.57,0.02031598635319254,220.845,173.80320000000003
2020-06-19,2020,6,19,Friday,24,2020-24,241.64,243.57,238.7,243.48,10077500,243.48,0.007906562675046303,223.6542857142857,176.3166
2020-06-22,2020,6,22,Monday,25,2020-25,247.46,254.9,247.29,251.27,11093700,251.27,0.031994449981998185,226.73928571428573,178.8518
2020-06-23,2020,6,23,Tuesday,25,2020-25,251.26,254.77,247.57,252.81,8791500,252.81,0.00612883854000712,228.8064285714286,181.18959999999998
2020-06-24,2020,6,24,Wednesday,25,2020-25,254.5,258.75,248.6,255.9,9862800,255.9,0.012222603408611032,232.05999999999997,183.4698
2020-06-25,2020,6,25,Thursday,25,2020-25,258.23,260.29,252.66,259.51,7490500,259.51,0.014107135424946238,235.76785714285714,185.6288
2020-06-26,2020,6,26,Friday,25,2020-25,260.52,261.62,250.36,256.8,17142900,256.8,-0.010442841781339363,239.12285714285716,187.75959999999998
2020-06-29,2020,6,29,Monday,26,2020-26,254.97,255.9,243.59,248.56,8436400,248.56,-0.0320871909114655,242.20357142857145,189.72960000000003
2020-06-30,2020,6,30,Tuesday,26,2020-26,249.87,256.83,248.35,253.54,6305500,253.54,0.02003538693455731,244.52642857142857,191.8206
2020-07-01,2020,7,1,Wednesday,26,2020-26,251.35,261.0,247.21,259.13,6803300,259.13,0.02204784943088267,247.17357142857145,194.13780000000003
2020-07-02,2020,7,2,Thursday,26,2020-26,261.0,263.8,258.0,261.74,5629000,261.74,0.010072107831522015,250.18928571428572,196.3676
2020-07-06,2020,7,6,Monday,27,2020-27,265.0,275.08,259.32,261.0,12250200,261.0,-0.0028271959271961578,251.7592857142857,198.2058
2020-07-07,2020,7,7,Tuesday,27,2020-27,261.55,266.45,258.1,262.1,7819700,262.1,0.004214582772090525,253.155,200.2718
2020-07-08,2020,7,8,Wednesday,27,2020-27,263.8,268.53,261.29,266.32,6012900,266.32,0.016100729196612207,255.26642857142858,202.30620000000002
2020-07-09,2020,7,9,Thursday,27,2020-27,269.01,272.7,264.22,269.52,5396000,269.52,0.012015551222020804,257.2628571428571,204.56219999999996
2020-07-10,2020,7,10,Friday,27,2020-27,271.77,278.16,268.64,275.87,6354800,275.87,0.023560427286873686,259.5764285714286,207.15
2020-07-13,2020,7,13,Monday,28,2020-28,278.63,281.0,256.34,260.3,9293000,260.3,-0.056439654909207215,260.2214285714286,209.65259999999998
2020-07-14,2020,7,14,Tuesday,28,2020-28,260.96,265.33,240.45,260.01,8713100,260.01,-0.0011140147558300617,260.73571428571427,212.0816
2020-07-15,2020,7,15,Wednesday,28,2020-28,253.7,257.5,248.12,256.22,6073600,256.22,-0.014576394763948564,260.75857142857143,214.33720000000002
2020-07-16,2020,7,16,Thursday,28,2020-28,250.39,253.0,243.43,248.54,5420100,248.54,-0.0299742717117345,259.975,216.4116
2020-07-17,2020,7,17,Friday,28,2020-28,247.17,250.94,241.29,246.54,4626600,246.54,-0.00804699466494907,259.2421428571428,218.35060000000001
2020-07-20,2020,7,20,Monday,29,2020-29,246.49,271.35,245.99,268.58,9784900,268.58,0.0893972332535653,260.67214285714283,220.56620000000004
2020-07-21,2020,7,21,Tuesday,29,2020-29,268.75,269.75,258.2,260.44,4756600,260.44,-0.030307485806166712,261.165,222.66699999999997
2020-07-22,2020,7,22,Wednesday,29,2020-29,261.95,265.4,255.81,261.18,4581600,261.18,0.0028413078921756263,261.31142857142856,224.56099999999998
2020-07-23,2020,7,23,Thursday,29,2020-29,260.84,264.9,249.21,251.5,4589400,251.5,-0.03706253521416403,260.58,226.3702
2020-07-24,2020,7,24,Friday,29,2020-29,246.2,250.21,237.2,246.56,4303200,246.56,-0.01964215682467696,259.5485714285714,227.95860000000002
2020-07-27,2020,7,27,Monday,30,2020-30,249.28,252.97,246.22,252.33,3328600,252.33,0.02340202924073176,258.85071428571433,229.64700000000002
2020-07-28,2020,7,28,Tuesday,30,2020-30,252.7,258.91,251.32,252.18,3366200,252.18,-0.0005944959148134199,257.8407142857143,231.194
2020-07-29,2020,7,29,Wednesday,30,2020-30,255.55,259.93,251.15,252.39,3333700,252.39,0.0008327651676045544,256.6171428571428,232.94799999999998
2020-07-30,2020,7,30,Thursday,30,2020-30,250.31,256.33,239.32,250.0,7926100,250.0,-0.009469469453734836,254.7692857142857,234.47440000000003
2020-07-31,2020,7,31,Friday,30,2020-30,253.5,255.2,248.36,253.91,3378800,253.91,0.01564001464843745,254.31285714285715,236.043
2020-08-03,2020,8,3,Monday,31,2020-31,256.83,271.1,256.11,268.0,6779300,268.0,0.05549208827802188,254.88357142857143,237.9624
2020-08-04,2020,8,4,Tuesday,31,2020-31,268.0,269.19,262.0,267.34,3087300,267.34,-0.0024627002317514357,255.67785714285714,239.88800000000003
2020-08-05,2020,8,5,Wednesday,31,2020-31,266.29,275.09,262.52,272.9,4514900,272.9,0.020797477499649775,257.41785714285714,242.06600000000003
2020-08-06,2020,8,6,Thursday,31,2020-31,273.87,274.48,263.91,268.25,3602900,268.25,-0.01703918651697811,258.9685714285714,244.1916
2020-08-07,2020,8,7,Friday,31,2020-31,266.45,268.0,252.79,258.73,5024700,258.73,-0.03548924143027721,258.265,246.0952
2020-08-10,2020,8,10,Monday,32,2020-32,259.14,261.44,244.54,250.0,5714000,250.0,-0.03374177952162438,257.51928571428573,247.5056
2020-08-11,2020,8,11,Tuesday,32,2020-32,245.48,245.48,230.0,231.04,9730500,231.04,-0.07584002685546876,255.36642857142857,248.0434
2020-08-12,2020,8,12,Wednesday,32,2020-32,232.3,239.4,230.75,236.72,3924600,236.72,0.024584522591878155,254.31071428571428,248.6162
2020-08-13,2020,8,13,Thursday,32,2020-32,238.15,250.1,238.15,247.25,4749700,247.25,0.04448292803732867,254.35999999999999,249.0838
2020-08-14,2020,8,14,Friday,32,2020-32,249.44,252.43,242.4,244.91,3662800,244.91,-0.009464090345361442,253.82999999999998,249.775
2020-08-17,2020,8,17,Monday,33,2020-33,248.7,267.94,248.51,266.15,8959200,266.15,0.08672569481350711,254.82785714285714,250.946
2020-08-18,2020,8,18,Tuesday,33,2020-33,271.72,277.78,265.5,276.8,6517000,276.8,0.04001500710395112,256.57142857142856,252.2854
2020-08-19,2020,8,19,Wednesday,33,2020-33,274.68,279.59,270.32,273.51,4674000,273.51,-0.011885759293473908,258.2507142857143,253.64700000000002
2020-08-20,2020,8,20,Thursday,33,2020-33,274.45,290.88,273.99,290.69,9318400,290.69,0.06281303083021728,260.8778571428571,255.04039999999998
2020-08-21,2020,8,21,Friday,33,2020-33,291.0,295.97,286.94,289.68,5250100,289.68,-0.0034745252920371783,262.4264285714286,256.39259999999996
2020-08-24,2020,8,24,Monday,34,2020-34,293.0,293.87,274.11,282.28,6463500,282.28,-0.025545409015411913,263.49357142857144,257.6478
2020-08-25,2020,8,25,Tuesday,34,2020-34,279.0,293.72,275.81,290.44,4602900,290.44,0.028907480860836055,264.74642857142857,258.67620000000005
2020-08-26,2020,8,26,Wednesday,34,2020-34,293.0,302.0,290.85,295.27,5692100,295.27,0.016629894407331314,266.6764285714286,259.7304
2020-08-27,2020,8,27,Thursday,34,2020-34,295.69,301.52,290.33,294.68,5560600,294.68,-0.001998158837142494,269.2442857142857,260.8888
2020-08-28,2020,8,28,Friday,34,2020-34,299.22,303.58,297.26,299.27,5342300,299.27,0.01557620623039968,272.7635714285714,262.0428
